Hospital,Avg_Billamount
"Sons and Miller",18856.280000
"Kim Inc",33643.330000
"Cook PLC",27955.100000
"Hernandez Rogers and Vang,",37909.780000
White-White,14238.320000
Nunez-Humphrey,48145.110000
"Group Middleton",19580.870000
"Powell Robinson and Valdez,",45820.460000
"Sons Rich and",50119.220000
Padilla-Walker,19784.630000
Schaefer-Porter,12576.800000
Lyons-Blair,7999.590000
"Powers Miller, and Flores",43282.280000
Rivera-Gutierrez,33207.710000
Morris-Arellano,40701.600000
Cline-Williams,12263.360000
Cervantes-Wells,24499.850000
"Torres, and Harrison Jones",17440.470000
"Houston PLC",18843.020000
"Hammond Ltd",23762.200000
"Jones LLC",42.510000
Williams-Davis,17695.910000
Clark-Mayo,5998.100000
"and Sons Smith",25250.050000
"Wilson Group",21377.020000
Garner-Bowman,19746.830000
"Brown, and Jones Weaver",26786.530000
Serrano-Dixon,18834.800000
Gardner-Miller,32643.300000
Guerrero-Boone,5767.010000
"Hart Ltd",47909.130000
Cruz-Santiago,25835.320000
"Group Duncan",17993.230000
Lopez-Phillips,21185.950000
"Poole Inc",8408.950000
"Sons and Cox",45453.420000
"LLC Martin",4397.780000
Espinoza-Stone,9380.330000
"and Garcia Morris Cunningham,",48290.690000
Walton-Meyer,32973.940000
"PLC Young",49943.280000
"Meadows Group",35633.960000
"and Howell Brooks, Rogers",25966.330000
"and Mcclure White Boone,",21784.450000
"Gates Brown, and Stuart",42684.560000
"Group Armstrong",45585.890000
"Ltd Schwartz",29615.440000
Nelson-Phillips,36992.270000
"Knight and Nguyen, Riggs",28051.500000
"Lopez PLC",16320.230000
"Fernandez and Phillips, Singh",30590.540000
Beck-Galloway,14681.020000
"Decker Glover, and Christensen",21879.530000
"Nelson Walker Myers, and",6767.630000
Mitchell-Navarro,19973.460000
"Group Delgado",14362.310000
"and Montes Graves, Thomas",10300.660000
Hall-Bentley,37951.660000
Taylor-Nguyen,6733.990000
Hunter-Grant,17839.750000
Miller-Lawson,24637.090000
Scott-Kelly,39723.170000
"Moss and Ferguson, Baker",48407.390000
"and Mason Smith Chase,",5517.390000
"Khan, and Rodriguez Fischer",19183.170000
"Sons Watson and",8320.660000
Rhodes-Carey,10107.190000
Bullock-Ramsey,49402.300000
"Clark Brown, and Myers",35776.820000
"Jackson and Lane, Dillon",20227.860000
"Turner Cook, Banks and",19328.120000
"Miles, and Weaver Hudson",46956.550000
"Evans Ltd",6794.575000
"Sons and Schaefer",45353.990000
"Sons Hodges and",8451.000000
Simpson-Mccall,29850.880000
"Lin Thompson Wells, and",42696.520000
Jones-Scott,2305.140000
Howe-Kelly,44437.470000
"and Sons Reyes",29504.390000
Shaw-Young,34617.790000
"Inc Skinner",46814.010000
Clark-Johnson,20257.540000
"Perez and Sons",22841.360000
"Kemp LLC",10283.720000
"LLC Dixon",1586.480000
"and Morales Jennings Cook,",34774.350000
"Group Hood",24870.100000
"Lindsey Inc",39476.950000
"Ltd Wang",26062.430000
"Inc Ford",25302.110000
Dean-Hawkins,10661.510000
"Walter PLC",30358.190000
"Sons Horn and",23684.530000
"Powell Ward, and Mercado",3908.950000
"James Ltd",25503.670000
Kemp-Munoz,6312.610000
Henderson-Taylor,21772.340000
"Parsons, Hartman Martinez and",30437.000000
"Luna Inc",28837.680000
"Hernandez, Ritter and Huffman",25425.730000
"Reed LLC",7187.270000
Thompson-Walker,3125.740000
"Group Nguyen",31516.100000
Newton-White,40014.760000
"Ltd Thomas",40782.930000
"Pierce Ward, Torres and",3879.080000
"Evans and Hall Schneider,",24948.480000
Stout-Brown,37734.740000
"Cruz Ltd",27360.460000
"Stewart Sons and",37405.700000
"Hall Roberts and Duarte,",31485.970000
Ramirez-Robinson,23737.400000
"Garcia, and Bishop Hernandez",3326.380000
"and Brown Oneal, Shah",23067.670000
"Group White",8521.210000
"Hughes and Erickson, Anderson",47985.170000
Lane-Kelly,25230.250000
Cox-Hester,10352.210000
"Jarvis Scott, Fleming and",6175.870000
Cline-Carpenter,23499.940000
"Johnson, and Ross Harris",33681.570000
"Kim Rosario, and Hammond",39957.940000
"PLC Jimenez",49833.710000
Cantu-Berry,48175.470000
Wright-Alexander,40133.970000
Guzman-Carlson,9585.950000
Meyer-Hill,40693.350000
Dudley-Atkinson,16399.270000
Kelly-Allen,44939.570000
"Lewis Livingston, Lowe and",10663.910000
"Rodriguez Ltd",22564.790000
"and Johnson Moore, Branch",-502.510000
"Holmes and Hughes, Phillips",34758.260000
"and Smith, Tucker Cross",46377.870000
"Sons and Lozano",7555.770000
"Russell Ltd",14299.990000
"Jones Ltd",45836.185000
Gordon-Ward,17978.950000
"Barnes and Sons",32629.070000
Levine-Miller,22356.230000
"and Marquez Silva Smith,",48995.980000
Jackson-Copeland,4532.480000
"Perez and Ochoa White,",35521.580000
"Ltd Conrad",1589.500000
Hampton-Thomas,22950.650000
Thomas-Kelley,2678.950000
Myers-Monroe,39615.600000
"and Ford Lee, Rodriguez",13355.780000
"Sons Garcia and",32561.530000
"Perry Little, and Moore",29221.340000
"Anderson Group",27767.210000
"Rodriguez and Sons",15475.400000
Thomas-Huber,27309.440000
"Robinson Inc",1897.890000
Wood-Mathews,31308.210000
"Walker and Gardner Fernandez,",42792.240000
"Smith and Johnston, Collins",14377.330000
"Sons Miller and",1150.870000
Donaldson-Frey,41939.120000
Brown-Yoder,41982.370000
"Morgan Rios and Keller,",33861.020000
Gonzalez-King,49321.160000
"Wagner Ltd",47433.280000
"and Brown White, Jones",19065.060000
James-Smith,50142.030000
"Hanson Group",12081.680000
Mcclain-Reed,18030.790000
Young-Smith,5142.160000
Hart-Brock,19851.240000
"Jones and Jones, Turner",20545.870000
Spears-Shah,36869.730000
"and Anderson Smith Sanchez,",40598.420000
"Tran, and Ferrell Garcia",18198.060000
"Ltd Walton",4920.040000
"Group Rodriguez",3864.140000
"Carr LLC",21562.860000
Rodriguez-Guerra,11815.200000
"Sullivan Mullins, Macias and",25796.870000
"Ballard PLC",4266.780000
Liu-Wilson,4751.160000
"LLC Lewis",17968.500000
"Stokes Chambers and Martin,",11311.330000
Hernandez-Green,47242.220000
"Inc Lee",17670.510000
"Wilkins Group",5714.750000
"Valentine Ltd",5985.980000
Alvarado-Deleon,27385.740000
"Alexander and Jensen Andrews,",3730.000000
"and Black, Henson Rhodes",22480.970000
"Sons and Marshall",35022.320000
Rodriguez-Franco,45072.420000
"Fritz Henderson Stanton, and",45902.710000
West-Young,28899.190000
"Ltd Solis",39003.180000
Mcneil-Blake,10348.820000
Moore-Waters,14371.540000
"Group Scott",13769.400000
"and Simmons Sons",35868.540000
Adams-Molina,35205.280000
"Guzman LLC",21576.500000
Gonzalez-Pacheco,18771.010000
"Hunt, Carlson and Cherry",21668.560000
"Ltd Barnes",36339.820000
"Gordon, Fox Lane and",40825.180000
"Petersen Ltd",40469.570000
"and Mcdonald Sons",25749.520000
"Smith, Elliott and Blackburn",15841.200000
"PLC Oliver",36086.570000
"Griffin and Lyons Rivers,",32085.230000
Craig-Garcia,12356.560000
Baker-Jones,15367.410000
Duffy-Kelly,40190.200000
Rodriguez-Becker,3872.100000
"Group Brown",3311.590000
Powers-Vincent,18524.870000
"and Ramos Brown Edwards,",30107.490000
"Johnson Group",25618.785000
"Atkins Inc",26437.770000
"Marshall LLC",49663.450000
"Ltd Cruz",27278.240000
Harrison-Parker,33170.440000
Lee-Clayton,1791.390000
"Mcdaniel and Sons",31188.040000
"Inc Lynch",13854.650000
"and Mendoza Rich Morales,",11870.910000
Proctor-Jones,25574.130000
"and Ramirez Figueroa May,",6132.400000
Michael-Jenkins,33343.900000
"Hardy Inc",43484.250000
"Turner, and Williams Mercado",7858.930000
"PLC Williams",33161.940000
Merritt-Gray,46492.860000
"Huang Travis Thomas, and",5259.270000
"Miller PLC",2784.580000
"May, Mullins and Martin",13418.220000
Moore-Robbins,36990.460000
"Ltd Howard",43567.140000
"Group Crosby",35570.080000
"Cook Ltd",6848.130000
"Rivas, Mcconnell Hill and",4677.600000
Conner-Flores,35157.170000
Suarez-Nelson,34719.170000
"and Walker Glenn, Long",23775.450000
"PLC Anderson",17732.470000
Blackwell-Gamble,3845.400000
"Wagner PLC",22401.550000
Goodman-Kelly,23340.300000
"and Boyd Powell, Sims",3042.410000
"and Conrad Boyd, Burnett",41817.680000
Ayala-Armstrong,49700.320000
"and Lambert White, Vargas",45157.470000
"Group Doyle",18832.100000
Henderson-Johnson,31732.130000
"Baker Conrad and Andrews,",42214.980000
"Perkins, Salazar and Johnson",12400.210000
Johnson-Perez,1133.590000
Powell-Werner,24340.320000
"Morales Group",39390.940000
"and Fernandez, Wilson Morrison",17012.510000
"Mayo and Sons",14493.610000
"Huffman Hall Orozco, and",32679.270000
White-Buchanan,6232.000000
"and Dixon Taylor Hunter,",22982.250000
"Anderson and Medina, Sullivan",28213.820000
"PLC Dixon",10645.570000
Bowman-Keith,35041.030000
"Tyler PLC",45980.290000
Velazquez-Patton,25163.820000
"Bass Inc",43670.380000
"Newton, Smith Ruiz and",33706.600000
Graham-Fisher,5549.790000
"Scott Ltd",49078.470000
Rosales-Sweeney,23687.990000
"Larson Andrews, and Lynch",17720.320000
"PLC York",27361.250000
Kelly-Watson,39265.650000
"Smith Gonzalez Robinson, and",32868.080000
Cook-Taylor,22032.390000
Robinson-Reyes,43165.690000
"Reid Inc",1870.610000
"Kemp and Taylor, Jones",50254.200000
Richards-Mack,23159.660000
"and Smith Harmon, Marshall",11469.390000
"Velasquez and Walker Russo,",35435.170000
"Harrington, and Owens Preston",26139.790000
"Downs PLC",21296.520000
"Zhang Long Eaton, and",8421.920000
"PLC Mills",23892.550000
"Hoffman Cox Mcdonald, and",8171.460000
"Carpenter and Sons",23457.310000
"Collins and Moore Chan,",25787.440000
"and Wood Lewis, Monroe",28525.520000
"and Keller, Ortega Miller",17182.870000
"Austin, and Reynolds Duran",20980.300000
"Lopez LLC",4243.200000
Clark-Tran,40137.790000
"Villanueva and Carter Hughes,",30676.440000
"Ltd Osborn",45594.890000
"LLC Hodge",29076.630000
"Lopez and Shepard Smith,",5223.500000
"Moss and Meadows Jones,",41840.660000
Young-Williams,26504.870000
"Bailey Morgan Frey, and",7946.130000
"Neal Price and Smith,",18689.140000
"and Johnson Hobbs Owens,",30051.980000
"Melton Inc",22913.550000
"and Weber Sons",36238.580000
"Chung Rodriguez Bradley, and",25217.460000
